year,date,median,low,high
2019,2020-06-03,3,0,17.475231654063244
2019,2020-06-05,3,0,18.12831418399998
2019,2020-09-26,2,0,15.810370248676051
2020,2020-05-13,1,0,6.948763838444731
2020,2020-05-14,1,0,6.70207939711523
2020,2020-10-02,1,0,8.213124673038859
2020,2020-03-04,2,0,14.661646905345513
2020,2020-01-22,3,0,18.87251484749699
2020,2020-05-07,1,0,7.3388752852378225
2020,2020-05-12,1,0,6.821890187863376
2020,2020-05-16,1,0,6.060073869399396
2020,2020-10-21,1,0,7.587425200004903
2019,2020-12-21,2,0,14.171265034510368
2020,2020-09-21,1,0,7.022170689929782
2019,2020-05-16,3,0,20.433343436771732
2019,2020-07-05,2,0,13.921816711808553
2019,2020-11-02,2,0,11.728749832339986
2020,2020-02-21,2,0,15.222497125826287
2020,2020-05-01,1,0,6.7796424982494
2020,2020-05-05,1,0,6.939950563372185
2019,2020-05-27,2,0,10.670149059961131
2019,2020-06-09,2,0,11.473407770863378
2019,2020-08-15,3,0,16.550102299292615
2020,2020-03-23,1,0,6.4301357402193755
2020,2020-07-19,1,0,5.650797504278642
2020,2020-07-28,1,0,7.922292512165131
2020,2020-07-31,1,0,8.30737526742552
2020,2020-08-20,1,0,8.059068578293182
2020,2020-10-25,1,0,6.031289302320631
2020,2020-11-29,1,0,5.688625221410001
2019,2020-11-08,2,0,15.765220218876628
2020,2020-01-16,3,0,19.004239279399158
2019,2020-06-21,3,0,17.179045735841274
2019,2020-07-04,1,0,9.595706944046198
2019,2020-09-28,2,0,12.081244961045686
2019,2020-11-11,2,0,13.398313464847588
2019,2020-12-10,2,0,16.10709971727706
2020,2020-05-10,0,0,4.611563419791396
2020,2020-05-15,1,0,7.184250506843043
2020,2020-06-05,1,0,7.457493107540502
2020,2020-09-30,1,0,8.128557425200498
2020,2020-11-03,1,0,7.616460741696505
2019,2020-09-04,3,0,21.027829188957938
2019,2020-06-10,2,0,16.087881939860736
2019,2020-08-11,2,0,10.885722857069364
2019,2020-12-11,2,0,15.821206814969454
2020,2020-03-29,0,0,3.7491530954112036
2020,2020-07-10,1,0,6.888340322700341
2019,2020-01-09,6,0,51.135929591021586
2020,2020-09-27,1,0,6.073020040855591
2019,2020-01-19,2,0,14.644650962026278
2019,2020-04-23,3,0,21.23523429168576
2019,2020-05-17,3,0,21.078192377197674
2019,2020-10-14,2,0,13.439426707021726
2020,2020-05-28,1,0,7.060865052483734
2020,2020-07-21,1,0,8.07235057570671
2019,2020-02-13,3,0,20.14659024692485
2020,2020-02-13,3,0,17.12329866424202
2019,2020-02-04,2,0,39.7311973471901
2019,2020-02-21,3,0,18.926524037745352
2019,2020-05-05,2,0,12.507314767496679
2019,2020-07-15,2,0,15.911077920357249
2019,2020-09-09,3,0,54.09991945815981
2019,2020-11-12,2,0,15.668441278817346
2020,2020-11-23,1,0,7.114936565208981
2020,2020-04-13,0,0,4.065963584496108
2019,2020-04-17,3,0,19.38440637175455
2019,2020-05-01,3,0,20.594754642668303
2019,2020-10-19,2,0,12.636333618133312
2020,2020-04-09,0,0,5.028707207132538
2020,2020-08-18,1,0,7.831356899386715
2019,2020-09-17,3,0,19.013046716624135
2020,2020-04-03,1,0,6.44831863877192
2019,2020-06-30,2,0,12.589978060440286
2019,2020-09-30,2,0,18.215684536116576
2019,2020-10-30,2,0,15.37936590818647
2020,2020-01-27,3,0,18.913093175017337
2020,2020-04-08,1,0,6.2927068517760505
2020,2020-04-24,1,0,6.159758884760999
2020,2020-05-27,1,0,7.595234453450815
2020,2020-08-04,1,0,7.505593664229183
2020,2020-11-21,1,0,6.737811690264274
2019,2020-06-11,3,0,18.18678484420399
2020,2020-01-20,2,0,12.238620764564267
2020,2020-08-05,2,0,9.479689417845393
2020,2020-11-16,1,0,7.386209032383883
2019,2020-11-04,2,0,16.562032939719916
2019,2020-04-18,3,0,18.51441960066883
2020,2020-01-08,3,0,19.38450886461793
2020,2020-03-25,1,0,7.728333106800638
2019,2020-10-22,2,0,15.62358493164234
2020,2020-02-06,3,0,17.087750093130545
2020,2020-08-11,1,0,7.8025797061628115
2019,2020-10-09,2,0,14.376292855049584
2019,2020-10-29,2,0,15.56534108240715
2020,2020-09-18,1,0,9.73950878300821
2019,2020-10-12,2,0,12.520390511688138
2019,2020-12-22,2,0,14.017494617384976
2020,2020-04-15,1,0,6.030116645552825
2019,2020-02-25,2,0,18.666280605490737
2019,2020-03-07,3,0,17.39017516931257
2019,2020-03-09,2,0,11.632053383364104
2019,2020-04-16,3,0,19.630331093396244
2019,2020-04-24,3,0,20.91093903775009
2019,2020-04-26,2,0,20.462542094945263
2019,2020-10-25,3,0,17.262582087140412
2019,2020-12-09,2,0,14.769915574961907
2020,2020-01-30,3,0,17.39121053853262
2020,2020-02-29,2,0,12.466129284281518
2020,2020-10-18,1,0,6.341238904671112
2020,2020-03-03,2,0,15.507965201855777
2019,2020-01-29,2,0,36.23766310451474
2019,2020-03-08,3,0,17.321988005599515
2019,2020-11-01,3,0,16.19475941951324
2020,2020-02-18,2,0,14.63420894777551
2020,2020-04-06,1,0,6.200704456238061
2020,2020-07-14,1,0,8.055220220295723
2019,2020-12-08,2,0,11.116988022111455
2019,2020-04-13,3,0,16.117014827792516
2019,2020-12-26,2,0,14.264989996948565
2020,2020-03-16,2,0,11.445497331251909
2020,2020-03-17,2,0,10.487820688151889
2020,2020-10-14,1,0,8.609218383814586
2020,2020-06-11,1,0,7.491283184800479
2020,2020-02-15,2,0,11.776469051981927
2020,2020-06-30,1,0,8.03721203615843
2020,2020-09-07,1,0,5.931430215750325
2020,2020-11-15,1,0,5.617813561829938
2019,2020-01-26,2,0,13.13439310344814
2019,2020-07-14,2,0,12.365591961292214
2020,2020-02-14,3,0,17.811095093907664
2020,2020-04-02,1,0,6.805058308634437
2019,2020-03-15,3,0,18.479558133097132
2019,2020-05-23,3,0,17.338761764139065
2019,2020-06-08,2,0,13.360693066217078
2020,2020-03-11,2,0,13.982246936174189
2020,2020-09-19,1,0,6.919185853629866
2019,2020-04-02,3,0,18.79509249103389
2019,2020-07-25,2,0,15.555153023384147
2019,2020-10-21,2,0,15.732135340111542
2019,2020-11-13,2,0,15.477152514218487
2020,2020-06-27,1,0,6.72345858128646
2019,2020-12-07,2,0,13.971136592280425
2019,2020-05-26,2,0,10.841193370254935
2019,2020-06-20,3,0,17.807654661350696
2019,2020-10-27,1,0,8.421696694359559
2019,2020-11-25,2,0,16.27404035707867
2019,2020-12-31,3,0,18.177188780502647
2020,2020-02-07,3,0,17.644268212392554
2020,2020-10-12,1,0,6.731230425854519
2020,2020-07-06,1,0,7.115503363929019
2019,2020-02-02,2,0,34.14099366197707
2019,2020-11-27,3,0,18.42215994419812
2020,2020-02-01,2,0,12.671971551188566
2020,2020-07-26,1,0,6.155937031780466
2019,2020-01-10,5,0,51.19516357920177
2019,2020-02-14,3,0,20.73661637750913
2019,2020-03-29,3,0,19.596289453447543
2019,2020-05-09,3,0,20.201492019313843
2020,2020-04-14,1,0,6.150202009211462
2020,2020-01-17,3,0,17.456907296792274
2019,2020-02-06,2,0,50.207985786990044
2019,2020-03-03,2,0,11.347770013172902
2019,2020-06-25,2,0,15.72772404960578
2019,2020-07-30,2,0,14.494145951311062
2019,2020-11-14,2,0,16.022893416098853
2020,2020-02-09,2,0,11.40487350014583
2020,2020-10-11,1,0,6.185599518076481
2019,2020-09-08,2,0,13.720947869134706
2020,2020-04-19,0,0,3.8938873582486164
2019,2020-11-07,3,0,16.82861184176639
2019,2020-01-28,2,0,31.849237930796008
2019,2020-02-22,3,0,19.43205966811115
2019,2020-03-17,2,0,12.674997149158706
