year
date
median
low
high
(2019, '2020-10-08', 0, 1.0, 12.634263506648571)
(2019, '2020-10-13', 0, 1.0, 7.686640640322861)
(2020, '2020-04-21', 0, 0.0, 3.3700394587825455)
(2020, '2020-01-05', 0, 1.0, 8.281279995171593)
(2020, '2020-01-26', 0, 1.0, 7.216759054684582)
(2020, '2020-03-07', 0, 1.0, 10.082699570658487)
(2020, '2020-07-08', 0, 0.0, 4.047769847548391)
(2020, '2020-06-17', 0, 0.0, 3.9098405272482712)
(2019, '2020-02-10', 0, 0.0, 5.4062211149771615)
(2019, '2020-05-28', 0, 1.0, 14.182200166674862)
(2019, '2020-09-05', 0, 1.0, 13.315487926781312)
(2019, '2020-01-14', 0, 1.0, 44.44400834231981)
(2020, '2020-05-08', 0, 0.0, 3.627451692262119)
(2020, '2020-05-30', 0, 0.0, 4.280891733641751)
(2020, '2020-06-01', 0, 0.0, 3.8152159841361346)
(2020, '2020-08-24', 0, 0.0, 3.9101899285454)
(2019, '2020-09-12', 0, 1.0, 18.259806961160034)
(2020, '2020-10-22', 0, 0.0, 4.322148906064431)
(2020, '2020-09-10', 0, 0.0, 4.116346615337348)
(2019, '2020-03-31', 0, 1.0, 7.190088072375863)
(2019, '2020-08-16', 0, 1.0, 12.550141677327035)
(2019, '2020-10-16', 0, 1.0, 12.321616027634269)
(2019, '2020-10-24', 0, 1.0, 12.694242794196402)
(2019, '2020-11-17', 0, 1.0, 7.112609370082647)
(2020, '2020-02-27', 0, 1.0, 16.26645966182557)
(2019, '2020-04-03', 0, 1.0, 11.491976802357163)
(2020, '2020-06-24', 0, 0.0, 4.8259459054717855)
(2019, '2020-08-08', 0, 1.0, 10.67203735293993)
(2019, '2020-04-08', 0, 1.0, 11.453305694767737)
(2019, '2020-12-03', 0, 1.0, 11.589052323990282)
(2020, '2020-01-09', 0, 1.0, 13.951292613428365)
(2020, '2020-01-24', 0, 1.0, 12.927354147532935)
(2020, '2020-11-26', 0, 0.0, 3.149569827456125)
(2019, '2020-01-30', 0, 1.0, 20.641580329241012)
(2019, '2020-04-07', 0, 1.0, 7.2819212818501535)
(2019, '2020-08-22', 0, 1.0, 9.793491808937176)
(2019, '2020-12-19', 0, 1.0, 12.502181318006267)
(2020, '2020-03-02', 0, 1.0, 12.4251830002412)
(2019, '2020-11-26', 0, 1.0, 13.51731969613893)
(2019, '2020-01-22', 0, 1.0, 10.162733842378326)
(2019, '2020-04-10', 0, 1.0, 12.069158195342522)
(2019, '2020-05-29', 0, 1.0, 15.205418864997748)
(2019, '2020-07-06', 0, 1.0, 8.088077631092437)
(2019, '2020-01-17', 0, 1.0, 42.88881566855976)
(2020, '2020-04-07', 0, 0.0, 3.63227353038408)
(2019, '2020-02-16', 0, 1.0, 8.596031872367423)
(2019, '2020-07-24', 0, 1.0, 16.857014171057422)
(2019, '2020-02-24', 0, 0.0, 5.174756638033943)
(2019, '2020-08-19', 0, 1.0, 9.424536366005057)
(2019, '2020-09-27', 0, 1.0, 16.15981816046865)
(2019, '2020-12-18', 0, 1.0, 13.108199548999869)
(2020, '2020-01-13', 0, 1.0, 13.214599891654522)
(2020, '2020-02-22', 0, 1.0, 9.868171699179602)
(2020, '2020-02-23', 0, 1.0, 9.10587310050907)
(2020, '2020-07-27', 0, 0.0, 3.90683728297452)
(2020, '2020-09-28', 0, 0.0, 3.8127861174332103)
(2020, '2020-10-01', 0, 0.0, 4.154757264480806)
(2020, '2020-06-16', 0, 0.0, 4.336528873756556)
(2019, '2020-02-23', 0, 1.0, 8.31054538814941)
(2019, '2020-08-05', 0, 1.0, 10.962393603687698)
(2019, '2020-10-17', 0, 1.0, 12.030912424079668)
(2020, '2020-03-14', 0, 0.5, 8.70232646174705)
(2019, '2020-11-16', 0, 1.0, 9.471924131475788)
(2020, '2020-07-07', 0, 0.0, 4.438959981903142)
(2020, '2020-08-30', 0, 0.0, 3.0978221785005133)
(2020, '2020-09-22', 0, 0.0, 4.039894742581649)
(2020, '2020-11-10', 0, 0.0, 3.8755387654443494)
(2020, '2020-10-29', 0, 0.0, 3.8191295838653745)
(2020, '2020-10-02', 0, 0.0, 4.5733139846192765)
(2020, '2020-05-13', 0, 0.0, 3.3294275642656546)
(2020, '2020-05-14', 0, 0.0, 3.759195572592536)
(2019, '2020-02-01', 0, 1.0, 28.484225237281088)
(2019, '2020-02-20', 0, 1.0, 10.92437614827021)
(2019, '2020-02-28', 0, 1.0, 11.302006433435203)
(2019, '2020-06-03', 0, 1.0, 11.287415899867241)
(2019, '2020-06-05', 0, 1.0, 12.036037293410406)
(2019, '2020-09-26', 0, 1.0, 19.176308312401638)
(2020, '2020-03-04', 0, 1.0, 10.918253681033622)
(2019, '2020-12-21', 0, 1.0, 14.8755354096298)
(2020, '2020-01-22', 0, 1.0, 12.453448963065489)
(2020, '2020-05-12', 0, 0.0, 3.5239005929761773)
(2020, '2020-05-16', 0, 0.0, 3.974547396189238)
(2020, '2020-05-07', 0, 0.0, 3.9197590072927246)
(2020, '2020-09-21', 0, 0.0, 3.6811710647786073)
(2020, '2020-10-21', 0, 0.0, 3.9911766026561004)
(2019, '2020-05-16', 0, 1.0, 14.691704190778662)
(2019, '2020-07-05', 0, 1.0, 9.444435437099997)
(2019, '2020-11-02', 0, 0.0, 8.258144568219363)
(2020, '2020-02-21', 0, 1.0, 11.380612954142949)
(2020, '2020-05-01', 0, 0.0, 3.4791997480214625)
(2019, '2020-05-27', 0, 1.0, 11.0862876980077)
(2020, '2020-05-05', 0, 0.0, 3.3235188397292297)
(2020, '2020-07-19', 0, 0.0, 4.4455339864292105)
(2020, '2020-07-28', 0, 0.0, 4.070130132383631)
(2020, '2020-07-31', 0, 0.0, 4.1664304894523845)
(2020, '2020-08-20', 0, 0.0, 4.493845678007213)
(2020, '2020-10-25', 0, 0.0, 3.7036820270454838)
(2020, '2020-11-29', 0, 0.0, 3.476086566265212)
(2019, '2020-06-09', 0, 1.0, 7.618020352286899)
(2019, '2020-08-15', 0, 1.0, 11.346766629178411)
(2019, '2020-11-08', 0, 1.0, 11.061244927696976)
